date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:21:45	8905/8905	---M--	200	added ('OK')	image/png	etag:%22198cd3d7-22c9-52715a2c26a80%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/10/technical-update-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/10/technical-update-150x120.png	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:21:45	8307/8307	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:21:45%20GMT	https://www.localdigitalcoalition.uk/resource/panel-discussion-local-waste-service-standards-alpha-showcase-october-2015/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/panel-discussion-local-waste-service-standards-alpha-showcase-october-2015/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:21:45	22367/22367	---M--	200	added ('OK')	image/png	etag:%22198cd34e-575f-52715a2d1acc0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/10/surrey-waste-partnership-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/10/surrey-waste-partnership-150x120.png	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:21:46	8575/8575	---M--	200	added ('OK')	image/png	etag:%22198cd3e1-217f-52715a402d9c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/10/video-play-1-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/10/video-play-1-150x120.png	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:21:46	8023/8023	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:21:46%20GMT	https://www.localdigitalcoalition.uk/resource/localdigital-waste-service-standards-project-alpha-showcase-and-workshop/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/localdigital-waste-service-standards-project-alpha-showcase-and-workshop/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:21:46	49650/49650	---M--	200	added ('OK')	image/png	etag:%22198ccab0-c1f2-52715a9602440%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/07/storify-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/07/storify-150x120.png	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:21:47	13676/13676	---M--	200	added ('OK')	image/png	etag:%22198cca8a-356c-52715aa638a80%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/07/final-waste-discovery-event-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/07/final-waste-discovery-event-150x120.png	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:02	8885/8885	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:21:47%20GMT	https://www.localdigitalcoalition.uk/resource/project-objectives-and-plan-local-waste-service-standards-project-alpha-showcase-linda-ohalloran-october-2015/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/project-objectives-and-plan-local-waste-service-standards-project-alpha-showcase-linda-ohalloran-october-2015/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:03	8766/8766	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:21:47%20GMT	https://www.localdigitalcoalition.uk/resource/technical-update-local-waste-service-standards-project/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/technical-update-local-waste-service-standards-project/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:03	8546/8546	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:21:46%20GMT	https://www.localdigitalcoalition.uk/resource/integration-in-action-liam-hawkes-october-2015/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/integration-in-action-liam-hawkes-october-2015/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:03	280/280	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2012:22:04%20GMT	http://oixuk.org/wp-content/uploads/2016/11/WCC-2-white-paper-FINAL.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/11/WCC-2-white-paper-FINAL.84.delayed	(from https://www.localdigitalcoalition.uk/product/local-central-attribute-checker/)
12:22:03	8571/8571	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:21:49%20GMT	https://www.localdigitalcoalition.uk/resource/surrey-waste-partnership-waste-data/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/surrey-waste-partnership-waste-data/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:12	8967/8967	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:04%20GMT	https://www.localdigitalcoalition.uk/resource/dclg-local-waste-service-standards-project-introductory-video/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/dclg-local-waste-service-standards-project-introductory-video/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:13	1268951/1268951	---MCZ	200	added ('OK')	application/pdf	date:Thu,%2007%20Mar%202019%2012:22:04%20GMT	https://oixuk.org/wp-content/uploads/2016/11/WCC-2-white-paper-FINAL.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/11/WCC-2-white-paper-FINAL.pdf	(from https://www.localdigitalcoalition.uk/product/local-central-attribute-checker/)
12:22:20	8587/8587	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:04%20GMT	https://www.localdigitalcoalition.uk/resource/timeline-and-progress-localdigital-waste-service-standards-project-co-designing-standards-for-waste-services/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/timeline-and-progress-localdigital-waste-service-standards-project-co-designing-standards-for-waste-services/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:21	9348/9348	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:05%20GMT	https://www.localdigitalcoalition.uk/resource/local-waste-service-standards-project-final-waste-discovery-day-linda-o-halloran-and-and-sarah-prag-july-2015/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/local-waste-service-standards-project-final-waste-discovery-day-linda-o-halloran-and-and-sarah-prag-july-2015/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:21	8269/8269	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:14%20GMT	https://www.localdigitalcoalition.uk/resource/local-waste-service-standards-project-individual-discovery-workshop-introduction-slides/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/local-waste-service-standards-project-individual-discovery-workshop-introduction-slides/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:21	8258/8258	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:14%20GMT	https://www.localdigitalcoalition.uk/resource/local-waste-service-standards-project-brief-and-plan/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/local-waste-service-standards-project-brief-and-plan/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:23	55294/55294	---M--	200	added ('OK')	image/png	etag:%22198ccb40-d7fe-52715aa544840%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/07/flood-resilience-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/07/flood-resilience-150x120.png	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:23	8445/8445	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:22%20GMT	https://www.localdigitalcoalition.uk/resource/flood-resilience-digital-partnership-plan-susanna-may-and-tim-godson/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/flood-resilience-digital-partnership-plan-susanna-may-and-tim-godson/index.html	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:23	8073/8073	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:22%20GMT	https://www.localdigitalcoalition.uk/resource/useful-waste-services-standards-links/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/useful-waste-services-standards-links/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:23	31753/31753	---M--	200	added ('OK')	image/png	etag:%22198cccf8-7c09-52715b7eb4940%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/02/FIM-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/02/FIM-150x120.png	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:23	26037/26037	---M--	200	added ('OK')	image/png	etag:%22198ccd0c-65b5-52715b7ccc4c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/02/data-sharing-platform-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/02/data-sharing-platform-150x120.png	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:24	9895/9895	---M--	200	added ('OK')	image/png	etag:%22198ccd36-26a7-52715b7bd8280%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/02/defra-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/02/defra-150x120.png	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:24	6698/6698	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2012:22:22%20GMT	https://www.localdigitalcoalition.uk/event/local-waste-service-standards-project-alpha-showcase-and-workshop/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/event/local-waste-service-standards-project-alpha-showcase-and-workshop/index.html	(from https://www.localdigitalcoalition.uk/product/local-waste-service-standards-project/)
12:22:24	9943/9943	---M--	200	added ('OK')	image/png	etag:%22198cce1a-26d7-52715b4858900%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/02/flood-events-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/02/flood-events-150x120.png	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:24	8562/8562	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:24%20GMT	https://www.localdigitalcoalition.uk/resource/flood-incident-management-fim-plan-2015-2020-craig-woolhouse/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/flood-incident-management-fim-plan-2015-2020-craig-woolhouse/index.html	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:25	27897/27897	---M--	200	added ('OK')	image/png	etag:%22198cd1ab-6cf9-52715b761f500%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/03/recovery-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/03/recovery-150x120.png	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:25	8612/8612	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:24%20GMT	https://www.localdigitalcoalition.uk/resource/environment-agency-flood-mapping-data-improving-flood-mapping-simon-redding/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/environment-agency-flood-mapping-data-improving-flood-mapping-simon-redding/index.html	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:25	10945/10945	---M--	200	added ('OK')	image/png	etag:%22198cccd8-2ac1-52715b67d1340%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/02/hazards-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/02/hazards-150x120.png	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:26	8633/8633	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:25%20GMT	https://www.localdigitalcoalition.uk/resource/preventing-preparing-for-responding-to-and-recovery-from-floods-david-lees/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/preventing-preparing-for-responding-to-and-recovery-from-floods-david-lees/index.html	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:26	13102/13102	---M--	200	added ('OK')	image/png	etag:%22198ccdde-332e-52715b809cdc0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/02/Environment-Agency-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/02/Environment-Agency-150x120.png	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:43	8329/8329	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:26%20GMT	https://www.localdigitalcoalition.uk/resource/communities-at-risk-paul-cobbing/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/communities-at-risk-paul-cobbing/index.html	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:43	8796/8796	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:26%20GMT	https://www.localdigitalcoalition.uk/resource/whether-you-do-or-weather-you-dont-wudowud-david-patterson-and-mark-braggins/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/whether-you-do-or-weather-you-dont-wudowud-david-patterson-and-mark-braggins/index.html	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:43	8351/8351	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:27%20GMT	https://www.localdigitalcoalition.uk/resource/natural-hazards-partnership-carl-wilson/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/natural-hazards-partnership-carl-wilson/index.html	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:43	8943/8943	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:27%20GMT	https://www.localdigitalcoalition.uk/resource/the-role-of-digital-in-community-level-warning-and-informing-kevin-barnes-and-charles-richards/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/the-role-of-digital-in-community-level-warning-and-informing-kevin-barnes-and-charles-richards/index.html	(from https://www.localdigitalcoalition.uk/product/flood-resilience-digital-partnership/)
12:22:43	48423/48423	---M--	200	added ('OK')	image/png	etag:%22198cc639-bd27-52dcee17afd40%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/03/everything-happens-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/03/everything-happens-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/2/)
12:22:44	2925/2925	---M--	200	added ('OK')	image/png	etag:%22198cc584-b6d-52896fdfd61c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/01/homepage-images-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/01/homepage-images-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/2/)
12:22:44	7960/7960	---M--	200	added ('OK')	image/png	etag:%22198cc8f3-1f18-52b6c0b6230c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/09/Waste-beta-cover_300px-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/09/Waste-beta-cover_300px-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/2/)
12:22:44	8158/8158	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:44%20GMT	https://www.localdigitalcoalition.uk/resource/standarised-data-for-place-as-a-platform/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/standarised-data-for-place-as-a-platform/index.html	(from https://www.localdigitalcoalition.uk/resources/page/2/)
12:22:45	1374619/1374619	---M--	200	added ('OK')	application/pdf	etag:%22198cc719-14f99b-52db4ad469300%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/03/Waste-beta-business-case.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/03/Waste-beta-business-case.pdf	(from https://www.localdigitalcoalition.uk/resources/page/2/)
12:23:00	7727/7727	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:45%20GMT	https://www.localdigitalcoalition.uk/resource/highlights-from-the-2nd-year-of-the-localdigital-programme-2015/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/highlights-from-the-2nd-year-of-the-localdigital-programme-2015/index.html	(from https://www.localdigitalcoalition.uk/resources/page/2/)
12:23:00	10230/10230	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:46%20GMT	https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case-for-local-waste-services-september-2015/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/making-the-case-for-data-standards-an-alpha-business-case-for-local-waste-services-september-2015/index.html	(from https://www.localdigitalcoalition.uk/resources/page/2/)
12:23:00	47636/47636	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:22:45%20GMT	https://www.localdigitalcoalition.uk/resource/waste-service-standards-alpha-showcase/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/waste-service-standards-alpha-showcase/index.html	(from https://www.localdigitalcoalition.uk/resources/page/2/)
12:23:00	1488997/1488997	---M--	200	added ('OK')	application/pdf	etag:%22198cc91e-16b865-52b6c1f1cd980%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/09/Waste-Alpha-business-case_OLD.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/09/Waste-Alpha-business-case_OLD.pdf	(from https://www.localdigitalcoalition.uk/resources/page/2/)
12:23:01	101476/101476	---M--	200	added ('OK')	application/pdf	etag:%22198ccea7-18c64-51768d8916c40%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/05/Deferred-Payment-Agreement-Calculator-User-Testing-Plan.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/05/Deferred-Payment-Agreement-Calculator-User-Testing-Plan.pdf	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:01	65138/65138	---M--	200	added ('OK')	application/pdf	etag:%22198ccf0b-fe72-51768db8c5cc0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/05/DPA-Calculator-User-Testing-Scenarios.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/05/DPA-Calculator-User-Testing-Scenarios.pdf	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:01	101124/101124	---M--	200	added ('OK')	application/pdf	etag:%22198ccec1-18b04-51729a8399fc0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/05/BriefforMVCPartners-WasteServiceStandardsProject.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/05/BriefforMVCPartners-WasteServiceStandardsProject.pdf	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:02	20666/20666	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22198cd0ff-50ba-510e358eb75c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/03/Making-health-and-social-care-information-accessible.docx	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/03/Making-health-and-social-care-information-accessible.docx	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:02	28812/28812	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22198cd2c9-708c-510e33d24dd40%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/03/Development-of-a-new-accessible-information-standard.docx	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/03/Development-of-a-new-accessible-information-standard.docx	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:02	14757/14757	---M--	200	added ('OK')	image/jpeg	etag:%22198cdfd5-39a5-52715bf8c6940%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/12/Land-Registry-2-Photo-Report-Final-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/12/Land-Registry-2-Photo-Report-Final-150x120.jpg	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:03	11716/11716	---M--	200	added ('OK')	image/png	etag:%22198cd5ca-2dc4-52715c4acaac0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/11/Local-Digital-programme-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/11/Local-Digital-programme-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:03	8227/8227	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:03%20GMT	https://www.localdigitalcoalition.uk/resource/paper-making-health-and-social-care-information-accessible-nhs-england-march-2015/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/paper-making-health-and-social-care-information-accessible-nhs-england-march-2015/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:03	24770/24770	---M--	200	added ('OK')	image/png	etag:%22198cd6b6-60c2-52715c62a2300%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/11/streetbank-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/11/streetbank-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:03	8421/8421	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:03%20GMT	https://www.localdigitalcoalition.uk/resource/paper-development-of-a-new-accessible-information-standard-nhs-england/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/paper-development-of-a-new-accessible-information-standard-nhs-england/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:05	44478/44478	---M--	200	added ('OK')	image/png	etag:%22198cfbc6-adbe-52715cb96afc0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/10/peterborough-technology-strategy-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/10/peterborough-technology-strategy-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:05	7875/7875	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:03%20GMT	https://www.localdigitalcoalition.uk/resource/land-registry-discovery-day-london-summary-report-february-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/land-registry-discovery-day-london-summary-report-february-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:05	8372/8372	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:04%20GMT	https://www.localdigitalcoalition.uk/resource/local-digital-programme-overview-sheenagh-reynolds-november-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/local-digital-programme-overview-sheenagh-reynolds-november-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:21	8179/8179	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:05%20GMT	https://www.localdigitalcoalition.uk/resource/dvla-vehicles-services-developments-john-hewson-november-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/dvla-vehicles-services-developments-john-hewson-november-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:21	8621/8621	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:06%20GMT	https://www.localdigitalcoalition.uk/resource/working-with-the-3rd-sector-towards-a-circular-economy-sam-stephens-november-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/working-with-the-3rd-sector-towards-a-circular-economy-sam-stephens-november-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:21	8258/8258	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:06%20GMT	https://www.localdigitalcoalition.uk/resource/the-local-digital-programme-approach-sheenagh-reynolds-november-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/the-local-digital-programme-approach-sheenagh-reynolds-november-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:21	2330767/2330767	---M--	200	added ('OK')	application/pdf	etag:%22198cfb95-23908f-504c70ebfb100%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/10/7.-ICT-Strategy-2014-2019.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/10/7.-ICT-Strategy-2014-2019.pdf	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:21	10419/10419	---M--	200	added ('OK')	image/png	etag:%22198cfb42-28b3-52715cbd3b8c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/10/digital-and-it-capabilities-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/10/digital-and-it-capabilities-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:21	16253/16253	---M--	200	added ('OK')	image/png	etag:%22198cd9b2-3f7d-52715d18c90c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/07/NHS-Choices-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/07/NHS-Choices-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:22	6506/6506	---M--	200	added ('OK')	image/png	etag:%22198ce62c-196a-52715d9d58980%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/06/oix2-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/06/oix2-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:23:23	9259/9259	---MC-	200	added ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:23:22%20GMT	https://www.localdigitalcoalition.uk/resource/digital-and-it-capabilities-guide-beta-october-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/digital-and-it-capabilities-guide-beta-october-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
